year,month,problema,perc,r,fecha,str_perc
2005,Sep,Bajos sueldos,12.7,5,Sep 2005,12.7
2005,Oct,Falta de empleo,47.9,1,Oct 2005,47.9
2005,Oct,Pobreza,43.9,2,Oct 2005,43.9
2005,Oct,Falta de apoyo a la agricultura,18.1,3,Oct 2005,18.1
2005,Oct,Corrupción,15.6,4,Oct 2005,15.6
2005,Oct,Bajos sueldos,11.1,5,Oct 2005,11.1
2005,Nov,Falta de empleo,47.5,1,Nov 2005,47.5
2005,Nov,Pobreza,43.3,2,Nov 2005,43.3
2005,Nov,Falta de apoyo a la agricultura,17.3,3,Nov 2005,17.3
2005,Nov,Corrupción,17,4,Nov 2005,17
2005,Nov,Falta de credibilidad del gobierno,9,5,Nov 2005,9
2005,Dec,Falta de empleo,47.2,1,Dec 2005,47.2
2005,Dec,Pobreza,47,2,Dec 2005,47
2005,Dec,Falta de apoyo a la agricultura,17.4,3,Dec 2005,17.4
2005,Dec,Corrupción,16.8,4,Dec 2005,16.8
2005,Dec,Bajos sueldos,9.1,5,Dec 2005,9.1
2006,Jan,Falta de empleo,49.2,1,Jan 2006,49.2
2006,Jan,Pobreza,44.5,2,Jan 2006,44.5
2006,Jan,Corrupción,17.6,3,Jan 2006,17.6
2006,Jan,Falta de apoyo a la agricultura,17.3,4,Jan 2006,17.3
2006,Jan,Bajos sueldos,10,5,Jan 2006,10
2006,Feb,Falta de empleo,46,1,Feb 2006,46
2006,Feb,Pobreza,41.7,2,Feb 2006,41.7
2006,Feb,Corrupción,18.9,3,Feb 2006,18.9
2006,Feb,Falta de apoyo a la agricultura,16.3,4,Feb 2006,16.3
2006,Feb,Proliferación de la delincuencia,9.8,5,Feb 2006,9.8
2006,Mar,Falta de empleo,49.5,1,Mar 2006,49.5
2006,Mar,Pobreza,40.9,2,Mar 2006,40.9
2006,Mar,Corrupción,17.8,3,Mar 2006,17.8
2006,Mar,Falta de apoyo a la agricultura,17.8,4,Mar 2006,17.8
2006,Mar,Bajos sueldos,9.9,5,Mar 2006,9.9
2006,Apr,Pobreza,43.8,1,Apr 2006,43.8
2006,Apr,Falta de empleo,41.6,2,Apr 2006,41.6
2006,Apr,Falta de apoyo a la agricultura,18,3,Apr 2006,18
2006,Apr,Corrupción,17.9,4,Apr 2006,17.9
2006,Apr,Bajos sueldos,10.9,5,Apr 2006,10.9
2006,May,Falta de empleo,45.6,1,May 2006,45.6
2006,May,Pobreza,45.2,2,May 2006,45.2
2006,May,Corrupción,19.2,3,May 2006,19.2
2006,May,Falta de apoyo a la agricultura,15.6,4,May 2006,15.6
2006,May,Proliferación de la delincuencia,10.3,5,May 2006,10.3
2006,Jun,Pobreza,43.5,1,Jun 2006,43.5
2006,Jun,Falta de empleo,42.1,2,Jun 2006,42.1
2006,Jun,Corrupción,19.2,3,Jun 2006,19.2
2006,Jun,Falta de apoyo a la agricultura,16.2,4,Jun 2006,16.2
2006,Jun,Proliferación de la delincuencia,11.1,5,Jun 2006,11.1
2006,Jul,Pobreza,45.7,1,Jul 2006,45.7
2006,Jul,Falta de empleo,41.8,2,Jul 2006,41.8
2006,Jul,Corrupción,17.8,3,Jul 2006,17.8
2006,Jul,Falta de apoyo a la agricultura,17,4,Jul 2006,17
2006,Jul,Proliferación de la delincuencia,11,5,Jul 2006,11
2006,Aug,Falta de empleo,45.1,1,Aug 2006,45.1
2006,Aug,Pobreza,43.1,2,Aug 2006,43.1
2006,Aug,Corrupción,17.4,3,Aug 2006,17.4
2006,Aug,Falta de apoyo a la agricultura,15.1,4,Aug 2006,15.1
2006,Aug,Proliferación de la delincuencia,12.8,5,Aug 2006,12.8
2006,Sep,Pobreza,42.7,1,Sep 2006,42.7
2006,Sep,Falta de empleo,41.7,2,Sep 2006,41.7
2006,Sep,Corrupción,18.5,3,Sep 2006,18.5
2006,Sep,Falta de apoyo a la agricultura,15.5,4,Sep 2006,15.5
2006,Sep,Proliferación de la delincuencia,12.9,5,Sep 2006,12.9
2006,Oct,Pobreza,42.5,1,Oct 2006,42.5
2006,Oct,Falta de empleo,39,2,Oct 2006,39
2006,Oct,Corrupción,19.6,3,Oct 2006,19.6
2006,Oct,Falta de apoyo a la agricultura,14.4,4,Oct 2006,14.4
2006,Oct,Proliferación de la delincuencia,12.2,5,Oct 2006,12.2
2006,Nov,Pobreza,41.5,1,Nov 2006,41.5
2006,Nov,Falta de empleo,38.4,2,Nov 2006,38.4
2006,Nov,Corrupción,20.5,3,Nov 2006,20.5
2006,Nov,Proliferación de la delincuencia,13.7,4,Nov 2006,13.7
2006,Nov,Falta de apoyo a la agricultura,13.3,5,Nov 2006,13.3
2006,Dec,Pobreza,43.1,1,Dec 2006,43.1
2006,Dec,Falta de empleo,40.6,2,Dec 2006,40.6
2006,Dec,Corrupción,20.4,3,Dec 2006,20.4
2006,Dec,Falta de apoyo a la agricultura,15.8,4,Dec 2006,15.8
2006,Dec,Proliferación de la delincuencia,12.1,5,Dec 2006,12.1
2007,Jan,Pobreza,43,1,Jan 2007,43
2007,Jan,Falta de empleo,42.3,2,Jan 2007,42.3
2007,Jan,Corrupción,19.3,3,Jan 2007,19.3
2007,Jan,Otro,13.5,4,Jan 2007,13.5
2007,Jan,Mala calidad de la educación estatal,12.6,5,Jan 2007,12.6
2007,Feb,Pobreza,44.5,1,Feb 2007,44.5
2007,Feb,Falta de empleo,41.5,2,Feb 2007,41.5
2007,Feb,Corrupción,18.5,3,Feb 2007,18.5
2007,Feb,Otro,14.9,4,Feb 2007,14.9
2007,Feb,Mala calidad de la educación estatal,11.2,5,Feb 2007,11.2
2007,Mar,Pobreza,43.8,1,Mar 2007,43.8
2007,Mar,Falta de empleo,42.2,2,Mar 2007,42.2
2007,Mar,Corrupción,18.1,3,Mar 2007,18.1
2007,Mar,Otro,16,4,Mar 2007,16
2007,Mar,Mala calidad de la educación estatal,11.3,5,Mar 2007,11.3
2007,Apr,Pobreza,44.9,1,Apr 2007,44.9
2007,Apr,Falta de empleo,41.7,2,Apr 2007,41.7
2007,Apr,Corrupción,16.7,3,Apr 2007,16.7
2007,Apr,Otro,13.1,4,Apr 2007,13.1
2007,Apr,Mala calidad de la educación estatal,11.8,5,Apr 2007,11.8
2007,May,Pobreza,41.4,1,May 2007,41.4
2007,May,Falta de empleo,39.4,2,May 2007,39.4
2007,May,Corrupción,18.1,3,May 2007,18.1
2007,May,Otro,17.1,4,May 2007,17.1
2007,May,Falta de apoyo a la agricultura,11,5,May 2007,11
2007,Jun,Pobreza,41.9,1,Jun 2007,41.9
2007,Jun,Falta de empleo,40.6,2,Jun 2007,40.6
2007,Jun,Otro,16.8,3,Jun 2007,16.8
2007,Jun,Corrupción,16.6,4,Jun 2007,16.6
2007,Jun,Mala calidad de la educación estatal,10,5,Jun 2007,10
2007,Jul,Pobreza,39.4,1,Jul 2007,39.4
2007,Jul,Falta de empleo,36.7,2,Jul 2007,36.7
2007,Jul,Otro,17.9,3,Jul 2007,17.9
2007,Jul,Bajos sueldos,15.4,4,Jul 2007,15.4
2007,Jul,Corrupción,14.7,5,Jul 2007,14.7
2007,Aug,Pobreza,43.9,1,Aug 2007,43.9
2007,Aug,Falta de empleo,34.9,2,Aug 2007,34.9
2007,Aug,Otro,19.4,3,Aug 2007,19.4
2007,Aug,Corrupción,13.3,4,Aug 2007,13.3
2007,Aug,Bajos sueldos,12,5,Aug 2007,12
2007,Sep,Pobreza,42,1,Sep 2007,42
2007,Sep,Falta de empleo,36.6,2,Sep 2007,36.6
2007,Sep,Otro,19,3,Sep 2007,19
2007,Sep,Corrupción,15.5,4,Sep 2007,15.5
2007,Sep,Bajos sueldos,13,5,Sep 2007,13
2007,Oct,Pobreza,39.5,1,Oct 2007,39.5
2007,Oct,Falta de empleo,33.5,2,Oct 2007,33.5
2007,Oct,Otro,20.5,3,Oct 2007,20.5
2007,Oct,Bajos sueldos,17.4,4,Oct 2007,17.4
2007,Oct,Corrupción,15.6,5,Oct 2007,15.6
2007,Nov,Pobreza,40.5,1,Nov 2007,40.5
2007,Nov,Falta de empleo,35.4,2,Nov 2007,35.4
2007,Nov,Otro,21.3,3,Nov 2007,21.3
2007,Nov,Corrupción,17.1,4,Nov 2007,17.1
2007,Nov,Bajos sueldos,14.5,5,Nov 2007,14.5
2007,Dec,Pobreza,38.8,1,Dec 2007,38.8
2007,Dec,Falta de empleo,35.2,2,Dec 2007,35.2
2007,Dec,Otro,20.5,3,Dec 2007,20.5
2007,Dec,Corrupción,16,4,Dec 2007,16
2007,Dec,Bajos sueldos,15.3,5,Dec 2007,15.3
2008,Jan,Pobreza,37.4,1,Jan 2008,37.4
2008,Jan,Falta de empleo,34.6,2,Jan 2008,34.6
2008,Jan,Otro,22.1,3,Jan 2008,22.1
2008,Jan,Bajos sueldos,17.5,4,Jan 2008,17.5
2008,Jan,Corrupción,14.8,5,Jan 2008,14.8
2008,Feb,Pobreza,36.4,1,Feb 2008,36.4
2008,Feb,Falta de empleo,33,2,Feb 2008,33
2008,Feb,Otro,23,3,Feb 2008,23
2008,Feb,Bajos sueldos,19.8,4,Feb 2008,19.8
2008,Feb,Corrupción,16.8,5,Feb 2008,16.8
2008,Mar,Pobreza,34.1,1,Mar 2008,34.1
2008,Mar,Falta de empleo,29.7,2,Mar 2008,29.7
2008,Mar,Bajos sueldos,25.7,3,Mar 2008,25.7
2008,Mar,Otro,21.5,4,Mar 2008,21.5
2008,Mar,Corrupción,13.5,5,Mar 2008,13.5
2008,Apr,Bajos sueldos,35,1,Apr 2008,35
2008,Apr,Pobreza,34.4,2,Apr 2008,34.4
2008,Apr,Falta de empleo,28.9,3,Apr 2008,28.9
2008,Apr,Otro,20.5,4,Apr 2008,20.5
2008,Apr,Corrupción,13.8,5,Apr 2008,13.8
2008,May,Pobreza,36.9,1,May 2008,36.9
2008,May,Bajos sueldos,34.9,2,May 2008,34.9
2008,May,Falta de empleo,28.8,3,May 2008,28.8
2008,May,Otro,21.8,4,May 2008,21.8
2008,May,Corrupción,12.6,5,May 2008,12.6
2008,Jun,Pobreza,39.3,1,Jun 2008,39.3
2008,Jun,Bajos sueldos,32.1,2,Jun 2008,32.1
2008,Jun,Falta de empleo,28.1,3,Jun 2008,28.1
2008,Jun,Otro,20.4,4,Jun 2008,20.4
2008,Jun,Corrupción,13.1,5,Jun 2008,13.1
2008,Jul,Bajos sueldos,37.3,1,Jul 2008,37.3
2008,Jul,Pobreza,36.9,2,Jul 2008,36.9
2008,Jul,Falta de empleo,26.8,3,Jul 2008,26.8
2008,Jul,Otro,21.5,4,Jul 2008,21.5
2008,Jul,Corrupción,11.8,5,Jul 2008,11.8
2008,Aug,Bajos sueldos,41.1,1,Aug 2008,41.1
2008,Aug,Pobreza,35.8,2,Aug 2008,35.8
2008,Aug,Falta de empleo,25.6,3,Aug 2008,25.6
2008,Aug,Otro,21.5,4,Aug 2008,21.5
2008,Aug,Corrupción,12.7,5,Aug 2008,12.7
2008,Sep,Bajos sueldos,42.1,1,Sep 2008,42.1
2008,Sep,Pobreza,35.5,2,Sep 2008,35.5
2008,Sep,Falta de empleo,27.8,3,Sep 2008,27.8
2008,Sep,Otro,19.6,4,Sep 2008,19.6
2008,Sep,Corrupción,12.4,5,Sep 2008,12.4
2008,Oct,Bajos sueldos,41.2,1,Oct 2008,41.2
2008,Oct,Pobreza,33.6,2,Oct 2008,33.6
2008,Oct,Falta de empleo,25.2,3,Oct 2008,25.2
2008,Oct,Otro,20.7,4,Oct 2008,20.7
2008,Oct,Corrupción,17.8,5,Oct 2008,17.8
2008,Nov,Pobreza,37.3,1,Nov 2008,37.3
2008,Nov,Bajos sueldos,35.3,2,Nov 2008,35.3
2008,Nov,Falta de empleo,24.1,3,Nov 2008,24.1
2008,Nov,Otro,20,4,Nov 2008,20
2008,Nov,Corrupción,19.5,5,Nov 2008,19.5
2008,Dec,Pobreza,36.6,1,Dec 2008,36.6
2008,Dec,Bajos sueldos,33.7,2,Dec 2008,33.7
2008,Dec,Falta de empleo,30.2,3,Dec 2008,30.2
2008,Dec,Otro,20.6,4,Dec 2008,20.6
2008,Dec,Corrupción,18.2,5,Dec 2008,18.2
2009,Jan,Pobreza,38.3,1,Jan 2009,38.3
2009,Jan,Falta de empleo,30.5,2,Jan 2009,30.5
2009,Jan,Bajos sueldos,28.6,3,Jan 2009,28.6
2009,Jan,Otro,20.2,4,Jan 2009,20.2
2009,Jan,Corrupción,17.3,5,Jan 2009,17.3
2009,Feb,Pobreza,39.8,1,Feb 2009,39.8
2009,Feb,Falta de empleo,29.9,2,Feb 2009,29.9
2009,Feb,Bajos sueldos,25.6,3,Feb 2009,25.6
2009,Feb,Otro,20.5,4,Feb 2009,20.5
2009,Feb,Corrupción,17,5,Feb 2009,17
2009,Mar,Pobreza,39,1,Mar 2009,39
2009,Mar,Falta de empleo,32.3,2,Mar 2009,32.3
2009,Mar,Bajos sueldos,23,3,Mar 2009,23
2009,Mar,Otro,21.3,4,Mar 2009,21.3
2009,Mar,Corrupción,17.4,5,Mar 2009,17.4
2009,Apr,Pobreza,40.6,1,Apr 2009,40.6
2009,Apr,Falta de empleo,33.2,2,Apr 2009,33.2
2009,Apr,Otro,22.2,3,Apr 2009,22.2
2009,Apr,Bajos sueldos,20.7,4,Apr 2009,20.7
2009,Apr,Corrupción,14.8,5,Apr 2009,14.8
2009,May,Pobreza,41.6,1,May 2009,41.6
2009,May,Falta de empleo,32.6,2,May 2009,32.6
2009,May,Otro,23.8,3,May 2009,23.8
2009,May,Bajos sueldos,18.9,4,May 2009,18.9
2009,May,Corrupción,15.6,5,May 2009,15.6
2009,Jun,Pobreza,38.6,1,Jun 2009,38.6
2009,Jun,Falta de empleo,30,2,Jun 2009,30
2009,Jun,Otro,26.6,3,Jun 2009,26.6
2009,Jun,Bajos sueldos,18.6,4,Jun 2009,18.6
2009,Jun,Corrupción,14.6,5,Jun 2009,14.6
2009,Jul,Pobreza,39.1,1,Jul 2009,39.1
2009,Jul,Falta de empleo,28.1,2,Jul 2009,28.1
2009,Jul,Otro,25.3,3,Jul 2009,25.3
2009,Jul,Corrupción,17.9,4,Jul 2009,17.9
2009,Jul,Bajos sueldos,16.6,5,Jul 2009,16.6
2009,Aug,Pobreza,43,1,Aug 2009,43
2009,Aug,Falta de empleo,29.2,2,Aug 2009,29.2
2009,Aug,Otro,24.3,3,Aug 2009,24.3
2009,Aug,Corrupción,19.5,4,Aug 2009,19.5
2009,Aug,Bajos sueldos,13.7,5,Aug 2009,13.7
2009,Sep,Pobreza,39.1,1,Sep 2009,39.1
2009,Sep,Falta de empleo,28.5,2,Sep 2009,28.5
2009,Sep,Otro,24.8,3,Sep 2009,24.8
2009,Sep,Corrupción,17.3,4,Sep 2009,17.3
2009,Sep,Bajos sueldos,15.1,5,Sep 2009,15.1
2009,Oct,Pobreza,40,1,Oct 2009,40
2009,Oct,Falta de empleo,28.5,2,Oct 2009,28.5
2009,Oct,Otro,26.7,3,Oct 2009,26.7
2009,Oct,Corrupción,17.9,4,Oct 2009,17.9
2009,Oct,Bajos sueldos,13.3,5,Oct 2009,13.3
2009,Nov,Pobreza,35.5,1,Nov 2009,35.5
2009,Nov,Falta de empleo,27.5,2,Nov 2009,27.5
2009,Nov,Otro,27.2,3,Nov 2009,27.2
2009,Nov,Corrupción,19.2,4,Nov 2009,19.2
2009,Nov,Bajos sueldos,12.7,5,Nov 2009,12.7
2009,Dec,Pobreza,40.9,1,Dec 2009,40.9
2009,Dec,Otro,26.8,2,Dec 2009,26.8
2009,Dec,Falta de empleo,26.4,3,Dec 2009,26.4
2009,Dec,Corrupción,19,4,Dec 2009,19
2009,Dec,Bajos sueldos,10.1,5,Dec 2009,10.1
2010,Jan,Pobreza,36.3,1,Jan 2010,36.3
2010,Jan,Otro,28,2,Jan 2010,28
2010,Jan,Falta de empleo,27.2,3,Jan 2010,27.2
2010,Jan,Corrupción,17.7,4,Jan 2010,17.7
2010,Jan,Bajos sueldos,12.4,5,Jan 2010,12.4
2010,Feb,Pobreza,40.1,1,Feb 2010,40.1
2010,Feb,Otro,27.2,2,Feb 2010,27.2
2010,Feb,Falta de empleo,26.6,3,Feb 2010,26.6
2010,Feb,Corrupción,18.3,4,Feb 2010,18.3
2010,Feb,Bajos sueldos,12.1,5,Feb 2010,12.1
2010,Mar,Pobreza,38.2,1,Mar 2010,38.2
2010,Mar,Otro,27.3,2,Mar 2010,27.3
2010,Mar,Falta de empleo,27,3,Mar 2010,27
2010,Mar,Corrupción,18.2,4,Mar 2010,18.2
2010,Mar,Bajos sueldos,12.2,5,Mar 2010,12.2
2010,Apr,Pobreza,36.1,1,Apr 2010,36.1
2010,Apr,Otro,28.4,2,Apr 2010,28.4
2010,Apr,Falta de empleo,26.6,3,Apr 2010,26.6
2010,Apr,Corrupción,18.6,4,Apr 2010,18.6
2010,Apr,Bajos sueldos,12.6,5,Apr 2010,12.6
2010,May,Pobreza,38.6,1,May 2010,38.6
2010,May,Falta de empleo,27.3,2,May 2010,27.3
2010,May,Otro,26.2,3,May 2010,26.2
2010,May,Corrupción,20,4,May 2010,20
2010,May,Bajos sueldos,14,5,May 2010,14
2010,Jun,Pobreza,37.8,1,Jun 2010,37.8
2010,Jun,Otro,27.7,2,Jun 2010,27.7
2010,Jun,Falta de empleo,27.2,3,Jun 2010,27.2
2010,Jun,Corrupción,20.7,4,Jun 2010,20.7
2010,Jun,Bajos sueldos,11.9,5,Jun 2010,11.9
2010,Jul,Pobreza,37.2,1,Jul 2010,37.2
2010,Jul,Otro,29.6,2,Jul 2010,29.6
2010,Jul,Falta de empleo,24.4,3,Jul 2010,24.4
2010,Jul,Corrupción,21,4,Jul 2010,21
2010,Jul,Falta de seguridad ciudadana,12.1,5,Jul 2010,12.1
2010,Aug,Pobreza,36,1,Aug 2010,36
2010,Aug,Otro,29.7,2,Aug 2010,29.7
2010,Aug,Falta de empleo,24,3,Aug 2010,24
2010,Aug,Corrupción,21.1,4,Aug 2010,21.1
2010,Aug,Falta de seguridad ciudadana,16.2,5,Aug 2010,16.2
2010,Sep,Pobreza,35.1,1,Sep 2010,35.1
2010,Sep,Otro,27.7,2,Sep 2010,27.7
2010,Sep,Falta de empleo,23.4,3,Sep 2010,23.4
2010,Sep,Corrupción,21.5,4,Sep 2010,21.5
2010,Sep,Falta de seguridad ciudadana,14.5,5,Sep 2010,14.5
2010,Oct,Pobreza,36.5,1,Oct 2010,36.5
2010,Oct,Otro,28.1,2,Oct 2010,28.1
2010,Oct,Falta de empleo,24.5,3,Oct 2010,24.5
2010,Oct,Corrupción,21.8,4,Oct 2010,21.8
2010,Oct,Falta de seguridad ciudadana,13.2,5,Oct 2010,13.2
2010,Nov,Pobreza,34.5,1,Nov 2010,34.5
2010,Nov,Otro,28.9,2,Nov 2010,28.9
2010,Nov,Falta de empleo,25.1,3,Nov 2010,25.1
2010,Nov,Corrupción,22.6,4,Nov 2010,22.6
2010,Nov,Bajos sueldos,13.3,5,Nov 2010,13.3
2010,Dec,Pobreza,37.6,1,Dec 2010,37.6
2010,Dec,Otro,28.6,2,Dec 2010,28.6
2010,Dec,Falta de empleo,25.8,3,Dec 2010,25.8
2010,Dec,Corrupción,21.8,4,Dec 2010,21.8
2010,Dec,Falta de seguridad ciudadana,14,5,Dec 2010,14
2011,Jan,Pobreza,32.5,1,Jan 2011,32.5
2011,Jan,Otro,29.3,2,Jan 2011,29.3
2011,Jan,Falta de empleo,23,3,Jan 2011,23
2011,Jan,Corrupción,21.6,4,Jan 2011,21.6
2011,Jan,Bajos sueldos,16.3,5,Jan 2011,16.3
2011,Feb,Pobreza,36.4,1,Feb 2011,36.4
2011,Feb,Otro,27,2,Feb 2011,27
2011,Feb,Falta de empleo,26.4,3,Feb 2011,26.4
2011,Feb,Corrupción,21.7,4,Feb 2011,21.7
2011,Feb,Falta de seguridad ciudadana,18,5,Feb 2011,18
2011,Mar,Pobreza,37.9,1,Mar 2011,37.9
2011,Mar,Otro,26.3,2,Mar 2011,26.3
2011,Mar,Falta de empleo,25,3,Mar 2011,25
2011,Mar,Corrupción,20.8,4,Mar 2011,20.8
2011,Mar,Bajos sueldos,16.1,5,Mar 2011,16.1
2011,Apr,Pobreza,38.3,1,Apr 2011,38.3
2011,Apr,Falta de empleo,27.6,2,Apr 2011,27.6
2011,Apr,Otro,27.2,3,Apr 2011,27.2
2011,Apr,Corrupción,22.8,4,Apr 2011,22.8
2011,Apr,Falta de seguridad ciudadana,19.2,5,Apr 2011,19.2
2011,May,Pobreza,37.3,1,May 2011,37.3
2011,May,Otro,26.4,2,May 2011,26.4
2011,May,Falta de empleo,24.7,3,May 2011,24.7
2011,May,Corrupción,22.2,4,May 2011,22.2
2011,May,Falta de seguridad ciudadana,17.1,5,May 2011,17.1
2011,Jun,Pobreza,35.9,1,Jun 2011,35.9
2011,Jun,Otro,27.8,2,Jun 2011,27.8
2011,Jun,Falta de empleo,24.8,3,Jun 2011,24.8
2011,Jun,Corrupción,23.4,4,Jun 2011,23.4
2011,Jun,Falta de seguridad ciudadana,18.4,5,Jun 2011,18.4
2011,Jul,Pobreza,40.5,1,Jul 2011,40.5
2011,Jul,Otro,26,2,Jul 2011,26
2011,Jul,Falta de empleo,24.3,3,Jul 2011,24.3
2011,Jul,Corrupción,23.2,4,Jul 2011,23.2
2011,Jul,Falta de seguridad ciudadana,19.7,5,Jul 2011,19.7
2011,Aug,Pobreza,39.4,1,Aug 2011,39.4
2011,Aug,Otro,26.1,2,Aug 2011,26.1
2011,Aug,Falta de seguridad ciudadana,24.4,3,Aug 2011,24.4
2011,Aug,Falta de empleo,22.5,4,Aug 2011,22.5
2011,Aug,Corrupción,22,5,Aug 2011,22
2011,Sep,Pobreza,34.9,1,Sep 2011,34.9
2011,Sep,Otro,29.8,2,Sep 2011,29.8
2011,Sep,Falta de empleo,22.6,3,Sep 2011,22.6
2011,Sep,Falta de seguridad ciudadana,21.6,4,Sep 2011,21.6
2011,Sep,Corrupción,21.5,5,Sep 2011,21.5
2011,Oct,Pobreza,36,1,Oct 2011,36
2011,Oct,Otro,33.1,2,Oct 2011,33.1
2011,Oct,Corrupción,22.2,3,Oct 2011,22.2
2011,Oct,Falta de empleo,20.7,4,Oct 2011,20.7
2011,Oct,Falta de seguridad ciudadana,19.5,5,Oct 2011,19.5
2011,Nov,Pobreza,36.2,1,Nov 2011,36.2
2011,Nov,Otro,29.3,2,Nov 2011,29.3
2011,Nov,Corrupción,24.3,3,Nov 2011,24.3
2011,Nov,Falta de empleo,21.9,4,Nov 2011,21.9
2011,Nov,Falta de seguridad ciudadana,16.2,5,Nov 2011,16.2
2011,Dec,Pobreza,35,1,Dec 2011,35
2011,Dec,Otro,29.3,2,Dec 2011,29.3
2011,Dec,Falta de empleo,21.6,3,Dec 2011,21.6
2011,Dec,Corrupción,20.8,4,Dec 2011,20.8
2011,Dec,Falta de seguridad ciudadana,17.8,5,Dec 2011,17.8
2012,Jan,Pobreza,36.8,1,Jan 2012,36.8
